time,node,f0,f1,f2,f3,y
104,9,2.0,-0.09753149002790451,0.0,0.4000000059604645,2.0
104,10,26.0,-0.0650407150387764,0.0,0.07831325381994247,26.0
104,11,17.0,-0.03471195697784424,0.0,0.10429447889328003,17.0
104,12,118.0,-0.05101339891552925,0.0,0.0787716954946518,118.0
104,13,16.0,-0.02826310694217682,0.0,0.09302325546741486,16.0
104,14,0.0,-0.05702218785881996,0.0,0.0,0.0
104,15,0.0,0.0008313347934745252,0.0,0.0,0.0
104,16,0.0,-0.05555425211787224,0.0,0.0,0.0
104,17,1.0,-0.06262879818677902,0.0,0.3333333432674408,1.0
104,18,0.0,-0.06719063222408295,0.0,0.0,0.0
104,19,1.0,-0.0013408749364316463,0.0,0.25,1.0
104,20,0.0,-0.077965646982193,0.0,0.0,0.0
104,21,0.0,-0.06593199819326401,0.0,0.0,0.0
104,22,2.0,-0.07340306788682938,0.0,0.10000000149011612,2.0
104,23,0.0,-0.09532207250595093,0.0,0.0,0.0
104,24,0.0,-0.05212626978754997,0.0,0.0,0.0
104,25,9.0,0.010086785070598125,0.0,0.11688311398029327,9.0
104,26,18.0,-0.11755995452404022,0.0,0.09836065769195557,18.0
104,27,1.0,-0.051103152334690094,0.0,0.03125,1.0
104,28,4.0,-0.01139247789978981,0.0,0.1428571492433548,4.0
104,29,3.0,-0.08347147703170776,0.0,0.15000000596046448,3.0
104,30,0.0,-0.01785380020737648,0.0,0.0,0.0
104,31,0.0,-0.022991470992565155,0.0,0.0,0.0
104,32,0.0,-0.08521385490894318,0.0,0.0,0.0
104,33,3.0,-0.07342919707298279,0.0,0.20000000298023224,3.0
104,34,0.0,-0.0449921116232872,0.0,0.0,0.0
104,35,0.0,-0.014601895585656166,0.0,0.0,0.0
104,36,1.0,-0.004958863370120525,0.0,0.3333333432674408,1.0
104,37,0.0,-0.032878752797842026,0.0,0.0,0.0
104,38,1.0,-0.04875202476978302,0.0,0.5,1.0
104,39,2.0,-0.06872383505105972,0.0,0.027027027681469917,2.0
104,40,0.0,-0.03465345501899719,0.0,0.0,0.0
104,41,4.0,0.019489651545882225,0.0,0.2857142984867096,4.0
104,42,0.0,-0.028157752007246017,0.0,0.0,0.0
104,43,0.0,-0.07110806554555893,0.0,0.0,0.0
104,44,0.0,-0.051785752177238464,0.0,0.0,0.0
104,45,5.0,-0.08994079381227493,0.0,0.0357142873108387,5.0
104,46,0.0,-0.06531253457069397,0.0,0.0,0.0
105,0,8.0,-0.06229936331510544,1.0,0.11267605423927307,8.0
105,1,0.0,-0.10274355113506317,1.0,0.0,0.0
105,2,0.0,-0.038035064935684204,1.0,0.0,0.0
105,3,2.0,-0.07369297742843628,1.0,0.125,2.0
105,4,0.0,0.008095942437648773,1.0,0.0,0.0
105,5,0.0,-0.1002248227596283,1.0,0.0,0.0
105,6,1.0,-0.10173237323760986,1.0,0.3333333432674408,1.0
105,7,2.0,-0.1088096871972084,1.0,0.0833333358168602,2.0
105,8,5.0,-0.032862961292266846,1.0,0.22727273404598236,5.0
105,9,0.0,-0.09134040772914886,1.0,0.0,0.0
105,10,42.0,-0.09782043099403381,1.0,0.11731843650341034,42.0
105,11,25.0,-0.06496884673833847,1.0,0.13966479897499084,25.0
105,12,143.0,-0.04964308813214302,1.0,0.09358638525009155,143.0
105,13,28.0,-0.03096492402255535,1.0,0.13725490868091583,28.0
105,14,0.0,-0.02244960330426693,1.0,0.0,0.0
105,15,0.0,-0.029230287298560143,1.0,0.0,0.0
105,16,0.0,-0.054393187165260315,1.0,0.0,0.0
105,17,0.0,-0.09013240784406662,1.0,0.0,0.0
105,18,0.0,-0.03095352277159691,1.0,0.0,0.0
105,19,0.0,-0.03616940602660179,1.0,0.0,0.0
105,20,3.0,-0.030059343203902245,1.0,0.27272728085517883,3.0
105,21,2.0,-0.03544854000210762,1.0,0.1428571492433548,2.0
105,22,5.0,-0.06531136482954025,1.0,0.20000000298023224,5.0
105,23,0.0,-0.09459500014781952,1.0,0.0,0.0
105,24,0.0,-0.07189014554023743,1.0,0.0,0.0
105,25,12.0,-0.026984374970197678,1.0,0.1411764770746231,12.0
105,26,20.0,-0.13706377148628235,1.0,0.1149425283074379,20.0
105,27,9.0,-0.08743523806333542,1.0,0.22499999403953552,9.0
105,28,3.0,-0.008291558362543583,1.0,0.10000000149011612,3.0
105,29,1.0,-0.054677799344062805,1.0,0.0476190485060215,1.0
105,30,0.0,-0.044375840574502945,1.0,0.0,0.0
105,31,1.0,-0.04114966839551926,1.0,0.5,1.0
105,32,1.0,-0.12123184651136398,1.0,0.25,1.0
105,33,4.0,-0.0453094020485878,1.0,0.21052631735801697,4.0
105,34,0.0,-0.04872819781303406,1.0,0.0,0.0
105,35,0.0,-0.07750780135393143,1.0,0.0,0.0
105,36,1.0,0.024888593703508377,1.0,0.25,1.0
105,37,0.0,-0.06082335487008095,1.0,0.0,0.0
105,38,0.0,-0.09028826653957367,1.0,0.0,0.0
105,39,4.0,-0.07570905983448029,1.0,0.054054055362939835,4.0
105,40,0.0,-0.05634874850511551,1.0,0.0,0.0
105,41,1.0,-0.008330320008099079,1.0,0.06666667014360428,1.0
105,42,0.0,-0.06187346205115318,1.0,0.0,0.0
105,43,0.0,-0.05106344074010849,1.0,0.0,0.0
105,44,0.0,-0.10058999806642532,1.0,0.0,0.0
105,45,5.0,-0.03977574408054352,1.0,0.035211268812417984,5.0
105,46,0.0,-0.08891303092241287,1.0,0.0,0.0
106,0,13.0,-0.0138400848954916,2.0,0.1547619104385376,13.0
106,1,0.0,-0.051983512938022614,2.0,0.0,0.0
106,2,0.0,-0.011215656995773315,2.0,0.0,0.0
106,3,2.0,-0.03200811520218849,2.0,0.11764705926179886,2.0
106,4,0.0,-0.0012466212501749396,2.0,0.0,0.0
106,5,1.0,-0.07720795273780823,2.0,0.20000000298023224,1.0
106,6,0.0,-0.029621334746479988,2.0,0.0,0.0
106,7,5.0,-0.08594629168510437,2.0,0.1785714328289032,5.0
106,8,4.0,-0.02160169556736946,2.0,0.1599999964237213,4.0
106,9,4.0,-0.05061264708638191,2.0,0.4000000059604645,4.0
106,10,38.0,-0.04255073517560959,2.0,0.10270269960165024,38.0
106,11,29.0,-0.05192491412162781,2.0,0.1518324613571167,29.0
106,12,165.0,-0.019383888691663742,2.0,0.10604113340377808,165.0
106,13,42.0,-0.03763919323682785,2.0,0.18025751411914825,42.0
106,14,2.0,-0.012573737651109695,2.0,0.3333333432674408,2.0
106,15,0.0,-0.0239843912422657,2.0,0.0,0.0
106,16,0.0,-0.03160768374800682,2.0,0.0,0.0
106,17,1.0,-0.050742972642183304,2.0,0.25,1.0
106,18,0.0,-0.02766110561788082,2.0,0.0,0.0
106,19,1.0,-0.014872582629323006,2.0,0.20000000298023224,1.0
106,20,1.0,-0.02748126909136772,2.0,0.09090909361839294,1.0
106,21,1.0,-0.009987369179725647,2.0,0.06666667014360428,1.0
106,22,16.0,-0.028739551082253456,2.0,0.39024388790130615,16.0
106,23,2.0,-0.024594217538833618,2.0,0.2857142984867096,2.0
106,24,1.0,-0.02431948482990265,2.0,0.1428571492433548,1.0
106,25,9.0,-0.04557310789823532,2.0,0.11538461595773697,9.0
106,26,61.0,-0.13260820508003235,2.0,0.2595744729042053,61.0
106,27,12.0,-0.054943740367889404,2.0,0.260869562625885,12.0
106,28,5.0,-0.01203027181327343,2.0,0.1428571492433548,5.0
106,29,0.0,-0.039911530911922455,2.0,0.0,0.0
106,30,0.0,0.005950792692601681,2.0,0.0,0.0
106,31,0.0,-0.0390620082616806,2.0,0.0,0.0
106,32,1.0,-0.09561807662248611,2.0,0.20000000298023224,1.0
106,33,7.0,-0.050100672990083694,2.0,0.2800000011920929,7.0
106,34,0.0,-0.03213336691260338,2.0,0.0,0.0
106,35,0.0,-0.04714920371770859,2.0,0.0,0.0
106,36,1.0,0.00919540785253048,2.0,0.20000000298023224,1.0
106,37,0.0,-0.02748633548617363,2.0,0.0,0.0
106,38,0.0,-0.04905851185321808,2.0,0.0,0.0
106,39,9.0,-0.034488074481487274,2.0,0.11538461595773697,9.0
106,40,0.0,-0.023006953299045563,2.0,0.0,0.0
106,41,1.0,0.017439858987927437,2.0,0.0625,1.0
106,42,0.0,-0.006492577027529478,2.0,0.0,0.0
106,43,0.0,-0.013671742752194405,2.0,0.0,0.0
106,44,0.0,-0.052570000290870667,2.0,0.0,0.0
106,45,3.0,0.011637333780527115,2.0,0.023255813866853714,3.0
106,46,0.0,-0.07022837549448013,2.0,0.0,0.0
107,0,6.0,-0.00432669697329402,3.0,0.06976744532585144,6.0
107,1,1.0,-0.03759242221713066,3.0,0.1666666716337204,1.0
107,2,0.0,-0.012631024233996868,3.0,0.0,0.0
107,3,14.0,-0.030380334705114365,3.0,0.5384615659713745,14.0
107,4,0.0,-0.012391014955937862,3.0,0.0,0.0
107,5,1.0,-0.06945560872554779,3.0,0.1666666716337204,1.0
107,6,0.0,-0.025453122332692146,3.0,0.0,0.0
107,7,2.0,-0.07350017875432968,3.0,0.07999999821186066,2.0
107,8,5.0,-0.018166426569223404,3.0,0.18518517911434174,5.0
107,9,3.0,-0.03516421467065811,3.0,0.30000001192092896,3.0
107,10,49.0,-0.022408517077565193,3.0,0.12128712981939316,49.0
107,11,32.0,-0.041602279990911484,3.0,0.1516587734222412,32.0
107,12,286.0,-0.06936991214752197,3.0,0.16764360666275024,286.0
107,13,47.0,-0.021407727152109146,3.0,0.18431372940540314,47.0
107,14,0.0,-0.0322548933327198,3.0,0.0,0.0
107,15,0.0,-0.011734239757061005,3.0,0.0,0.0
107,16,0.0,-0.05517022684216499,3.0,0.0,0.0
107,17,0.0,-0.018944375216960907,3.0,0.0,0.0
107,18,1.0,-0.015924889594316483,3.0,0.3333333432674408,1.0
107,19,1.0,0.003117026761174202,3.0,0.1666666716337204,1.0
107,20,2.0,-0.030361244454979897,3.0,0.1818181872367859,2.0
107,21,2.0,-0.021780801936984062,3.0,0.125,2.0
107,22,21.0,-0.018398026004433632,3.0,0.33870968222618103,21.0
107,23,2.0,-0.03292335942387581,3.0,0.2222222238779068,2.0
107,24,1.0,-0.009914331138134003,3.0,0.1428571492433548,1.0
107,25,13.0,-0.02660524472594261,3.0,0.14772726595401764,13.0
107,26,66.0,-0.1182325929403305,3.0,0.23487544059753418,66.0
107,27,17.0,-0.061422958970069885,3.0,0.2881355881690979,17.0
107,28,7.0,-0.05914674699306488,3.0,0.17073170840740204,7.0
107,29,0.0,-0.021811051294207573,3.0,0.0,0.0
107,30,0.0,0.01286669448018074,3.0,0.0,0.0
107,31,0.0,0.007576990406960249,3.0,0.0,0.0
107,32,2.0,-0.08140572160482407,3.0,0.4000000059604645,2.0
107,33,5.0,-0.026656480506062508,3.0,0.17241379618644714,5.0
107,34,1.0,-0.023988882079720497,3.0,0.5,1.0
107,35,0.0,-0.030002523213624954,3.0,0.0,0.0
107,36,10.0,0.003364739939570427,3.0,0.6666666865348816,10.0
107,37,0.0,-0.028439898043870926,3.0,0.0,0.0
107,38,1.0,-0.025884419679641724,3.0,0.3333333432674408,1.0
107,39,16.0,-0.02165321260690689,3.0,0.1818181872367859,16.0
107,40,0.0,-0.025375282391905785,3.0,0.0,0.0
107,41,0.0,0.0158977247774601,3.0,0.0,0.0
107,42,1.0,0.013677919283509254,3.0,0.5,1.0
107,43,0.0,-0.0315190926194191,3.0,0.0,0.0
107,44,0.0,-0.030334608629345894,3.0,0.0,0.0
107,45,4.0,0.01718706078827381,3.0,0.035087719559669495,4.0
107,46,1.0,-0.1089128628373146,3.0,0.1666666716337204,1.0
108,0,3.0,-0.046322308480739594,4.0,0.03488372266292572,3.0
108,1,0.0,-0.05761800333857536,4.0,0.0,0.0
108,2,0.0,-0.034884195774793625,4.0,0.0,0.0
108,3,3.0,-0.03736744448542595,4.0,0.1034482792019844,3.0
108,4,0.0,-0.002510273363441229,4.0,0.0,0.0
108,5,0.0,-0.09607568383216858,4.0,0.0,0.0
108,6,0.0,-0.050310637801885605,4.0,0.0,0.0
108,7,4.0,-0.10831627994775772,4.0,0.1599999964237213,4.0
108,8,6.0,-0.02235465869307518,4.0,0.1875,6.0
108,9,2.0,-0.049996454268693924,4.0,0.1666666716337204,2.0
108,10,51.0,-0.052942611277103424,4.0,0.1164383590221405,51.0
108,11,20.0,-0.03368770331144333,4.0,0.08968609571456909,20.0
108,12,293.0,-0.0219284538179636,4.0,0.15958605706691742,293.0
108,13,43.0,-0.03551727160811424,4.0,0.1622641533613205,43.0
108,14,0.0,-0.016212409362196922,4.0,0.0,0.0
108,15,0.0,-0.020773058757185936,4.0,0.0,0.0
108,16,1.0,-0.06223335862159729,4.0,0.1666666716337204,1.0
108,17,1.0,-0.058031074702739716,4.0,0.20000000298023224,1.0
108,18,0.0,-0.03447889909148216,4.0,0.0,0.0
108,19,2.0,-0.0083004804328084,4.0,0.25,2.0
108,20,4.0,0.008355560712516308,4.0,0.2666666805744171,4.0
108,21,3.0,-0.011741669848561287,4.0,0.15789473056793213,3.0
108,22,19.0,-0.014288241975009441,4.0,0.2405063360929489,19.0
108,23,1.0,-0.04260344058275223,4.0,0.1111111119389534,1.0
108,24,1.0,-0.03597942367196083,4.0,0.125,1.0
108,25,12.0,0.0003571046399883926,4.0,0.12765957415103912,12.0
108,26,53.0,-0.14979489147663116,4.0,0.16060605645179749,53.0
108,27,25.0,-0.08556272834539413,4.0,0.3012048304080963,25.0
108,28,5.0,-0.07390504330396652,4.0,0.125,5.0
108,29,3.0,-0.0439949706196785,4.0,0.15789473056793213,3.0
108,30,0.0,0.004409320652484894,4.0,0.0,0.0
108,31,0.0,-0.01427172776311636,4.0,0.0,0.0
108,32,2.0,-0.12339837849140167,4.0,0.2857142984867096,2.0
108,33,7.0,-0.028164763003587723,4.0,0.1944444477558136,7.0
108,34,3.0,-0.042965780943632126,4.0,0.6000000238418579,3.0
108,35,0.0,-0.04324021190404892,4.0,0.0,0.0
108,36,1.0,0.013883587904274464,4.0,0.0625,1.0
108,37,0.0,-0.05778570473194122,4.0,0.0,0.0
108,38,0.0,-0.06744040548801422,4.0,0.0,0.0
108,39,19.0,-0.02095283567905426,4.0,0.18446601927280426,19.0
108,40,0.0,-0.032039545476436615,4.0,0.0,0.0
108,41,1.0,0.007751838304102421,4.0,0.05882352963089943,1.0
108,42,0.0,-0.052122004330158234,4.0,0.0,0.0
108,43,0.0,-0.0394950769841671,4.0,0.0,0.0
108,44,0.0,-0.03242594376206398,4.0,0.0,0.0
108,45,1.0,-0.0007462471257895231,4.0,0.011111111380159855,1.0
108,46,0.0,-0.06075207516551018,4.0,0.0,0.0
109,0,13.0,-0.05672081932425499,5.0,0.1340206116437912,13.0
109,1,0.0,-0.058876004070043564,5.0,0.0,0.0
109,2,0.0,0.004748990293592215,5.0,0.0,0.0
109,3,3.0,-0.02368764579296112,5.0,0.09375,3.0
109,4,0.0,0.08492329716682434,5.0,0.0,0.0
109,5,0.0,-0.15802426636219025,5.0,0.0,0.0
109,6,0.0,0.0008893253398127854,5.0,0.0,0.0
109,7,5.0,-0.15395919978618622,5.0,0.20000000298023224,5.0
109,8,6.0,-0.007532458286732435,5.0,0.15789473056793213,6.0
109,9,1.0,-0.04284139722585678,5.0,0.07692307978868484,1.0
109,10,48.0,-0.06018298491835594,5.0,0.10572687536478043,48.0
109,11,32.0,-0.053374823182821274,5.0,0.125490203499794,32.0
109,12,290.0,0.002883023349568248,5.0,0.1458752453327179,290.0
109,13,49.0,-0.03848898038268089,5.0,0.15806451439857483,49.0
109,14,1.0,-0.01514308899641037,5.0,0.1428571492433548,1.0
109,15,1.0,0.023819535970687866,5.0,0.25,1.0
109,16,2.0,-0.08950044214725494,5.0,0.25,2.0
109,17,0.0,-0.0907406359910965,5.0,0.0,0.0
109,18,0.0,-0.006612938828766346,5.0,0.0,0.0
109,19,1.0,-0.0068702115677297115,5.0,0.1111111119389534,1.0
109,20,1.0,-0.04317609965801239,5.0,0.0625,1.0
109,21,2.0,-0.016969352960586548,5.0,0.10000000149011612,2.0
109,22,25.0,-0.0181206576526165,5.0,0.24271844327449799,25.0
109,23,1.0,-0.010477153584361076,5.0,0.10000000149011612,1.0
109,24,0.0,-0.0588240772485733,5.0,0.0,0.0
109,25,25.0,0.012709553353488445,5.0,0.21739129722118378,25.0
109,26,86.0,-0.18299280107021332,5.0,0.2305629998445511,86.0
109,27,12.0,-0.10087115317583084,5.0,0.13636364042758942,12.0
109,28,8.0,-0.04578384757041931,5.0,0.17391304671764374,8.0
109,29,2.0,-0.03138177469372749,5.0,0.11764705926179886,2.0
109,30,0.0,0.01302641723304987,5.0,0.0,0.0
109,31,0.0,-0.031983066350221634,5.0,0.0,0.0
109,32,3.0,-0.1524008810520172,5.0,0.30000001192092896,3.0
109,33,2.0,-0.046267490833997726,5.0,0.05263157933950424,2.0
109,34,1.0,-0.028624359518289566,5.0,0.1666666716337204,1.0
109,35,0.0,-0.03138627111911774,5.0,0.0,0.0
109,36,1.0,0.04316697642207146,5.0,0.05882352963089943,1.0
109,37,0.0,-0.09317430853843689,5.0,0.0,0.0
109,38,0.0,-0.11424800753593445,5.0,0.0,0.0
109,39,24.0,-0.01773097552359104,5.0,0.2068965584039688,24.0
109,40,0.0,-0.04088248685002327,5.0,0.0,0.0
109,41,6.0,0.07079736888408661,5.0,0.260869562625885,6.0
109,42,0.0,-0.06684540212154388,5.0,0.0,0.0
109,43,0.0,-0.042723648250103,5.0,0.0,0.0
109,44,0.0,-0.023549417033791542,5.0,0.0,0.0
109,45,1.0,-0.031941160559654236,5.0,0.012987012974917889,1.0
109,46,0.0,-0.06148145720362663,5.0,0.0,0.0
110,0,9.0,-0.0688101127743721,6.0,0.09183673560619354,9.0
110,1,0.0,-0.06653371453285217,6.0,0.0,0.0
110,2,0.0,-0.06942593306303024,6.0,0.0,0.0
110,3,0.0,-0.07124269753694534,6.0,0.0,0.0
110,4,0.0,0.11212097853422165,6.0,0.0,0.0
110,5,0.0,-0.12979084253311157,6.0,0.0,0.0
110,6,0.0,-0.07526548951864243,6.0,0.0,0.0
110,7,5.0,-0.12452319264411926,6.0,0.19230769574642181,5.0
110,8,9.0,-0.09411758929491043,6.0,0.20454545319080353,9.0
110,9,0.0,-0.08625846356153488,6.0,0.0,0.0
110,10,38.0,-0.0788530558347702,6.0,0.07723577320575714,38.0
110,11,24.0,-0.012907643802464008,6.0,0.09561753273010254,24.0
110,12,188.0,-0.08899398893117905,6.0,0.09029778838157654,188.0
110,13,30.0,0.02324088290333748,6.0,0.10309278219938278,30.0
110,14,0.0,-0.07114271074533463,6.0,0.0,0.0
110,15,0.0,0.046469010412693024,6.0,0.0,0.0
110,16,0.0,-0.06714371591806412,6.0,0.0,0.0
110,17,0.0,-0.061742912977933884,6.0,0.0,0.0
110,18,1.0,-0.0836886614561081,6.0,0.25,1.0
110,19,0.0,0.03360296040773392,6.0,0.0,0.0
110,20,4.0,-0.05883374810218811,6.0,0.20000000298023224,4.0
110,21,4.0,-0.06460981070995331,6.0,0.1666666716337204,4.0
110,22,21.0,-0.06868086755275726,6.0,0.16935484111309052,21.0
110,23,1.0,-0.09872095286846161,6.0,0.09090909361839294,1.0
110,24,1.0,-0.04208942875266075,6.0,0.1428571492433548,1.0
110,25,12.0,0.01983996480703354,6.0,0.09448818862438202,12.0
110,26,89.0,-0.14655672013759613,6.0,0.19264069199562073,89.0
110,27,21.0,-0.07058662176132202,6.0,0.20999999344348907,21.0
110,28,3.0,-0.07982189953327179,6.0,0.06521739065647125,3.0
110,29,0.0,-0.020786846056580544,6.0,0.0,0.0
110,30,0.0,-0.06728504598140717,6.0,0.0,0.0
110,31,0.0,0.04028720036149025,6.0,0.0,0.0
110,32,4.0,-0.13341137766838074,6.0,0.2857142984867096,4.0
110,33,2.0,-0.01962449587881565,6.0,0.05000000074505806,2.0
110,34,0.0,-0.0929800420999527,6.0,0.0,0.0
110,35,0.0,-0.014198691584169865,6.0,0.0,0.0
110,36,0.0,-0.011548841372132301,6.0,0.0,0.0
110,37,0.0,-0.04424924775958061,6.0,0.0,0.0
110,38,0.0,-0.1102135106921196,6.0,0.0,0.0
110,39,32.0,-0.12967674434185028,6.0,0.22535210847854614,32.0
110,40,0.0,-0.035184964537620544,6.0,0.0,0.0
110,41,1.0,0.05160427466034889,6.0,0.0416666679084301,1.0
110,42,0.0,-0.056728895753622055,6.0,0.0,0.0
110,43,0.0,-0.09658569097518921,6.0,0.0,0.0
110,44,0.0,-0.09039358049631119,6.0,0.0,0.0
110,45,1.0,0.04797596111893654,6.0,0.012987012974917889,1.0
110,46,2.0,-0.17220574617385864,6.0,0.2857142984867096,2.0
111,0,3.0,-0.00794923771172762,0.0,0.03191489353775978,3.0
111,1,0.0,-0.04471292346715927,0.0,0.0,0.0
111,2,0.0,-0.010644553229212761,0.0,0.0,0.0
111,3,4.0,-0.02572001703083515,0.0,0.1111111119389534,4.0
111,4,0.0,0.022327635437250137,0.0,0.0,0.0
111,5,0.0,-0.04569616913795471,0.0,0.0,0.0
111,6,0.0,0.0007500520441681147,0.0,0.0,0.0
111,7,1.0,-0.05108609423041344,0.0,0.0416666679084301,1.0
111,8,3.0,0.002016678685322404,0.0,0.06382978707551956,3.0
111,9,0.0,-0.050614334642887115,0.0,0.0,0.0
111,10,28.0,-0.03337910771369934,0.0,0.06034482643008232,28.0
111,11,18.0,-0.026854123920202255,0.0,0.06923077255487442,18.0
111,12,168.0,-0.02461283840239048,0.0,0.0765375867486,168.0
111,13,11.0,0.00320598017424345,0.0,0.040441177785396576,11.0
111,14,0.0,-0.021623732522130013,0.0,0.0,0.0
111,15,0.0,-0.0020236484706401825,0.0,0.0,0.0
111,16,0.0,-0.04010975733399391,0.0,0.0,0.0
111,17,0.0,-0.02450823411345482,0.0,0.0,0.0
111,18,1.0,-0.013070916756987572,0.0,0.20000000298023224,1.0
111,19,2.0,0.001663613598793745,0.0,0.1818181872367859,2.0
111,20,3.0,0.022583872079849243,0.0,0.1304347813129425,3.0
111,21,1.0,-0.013901390135288239,0.0,0.03999999910593033,1.0
111,22,21.0,-0.039025310426950455,0.0,0.14788731932640076,21.0
111,23,1.0,-0.056481003761291504,0.0,0.0833333358168602,1.0
111,24,1.0,-0.019146058708429337,0.0,0.125,1.0
111,25,27.0,-0.006856805644929409,0.0,0.1753246784210205,27.0
111,26,49.0,-0.10826356709003448,0.0,0.09589041024446487,49.0
111,27,7.0,-0.04373174160718918,0.0,0.07000000029802322,7.0
111,28,2.0,-0.006696791388094425,0.0,0.0416666679084301,2.0
111,29,4.0,-0.011638320982456207,0.0,0.2222222238779068,4.0
111,30,0.0,0.0011408792342990637,0.0,0.0,0.0
111,31,0.0,0.005851751659065485,0.0,0.0,0.0
111,32,2.0,-0.0758478119969368,0.0,0.125,2.0
111,33,4.0,-0.02102816291153431,0.0,0.095238097012043,4.0
111,34,0.0,-0.0031679761596024036,0.0,0.0,0.0
111,35,0.0,-0.01024516299366951,0.0,0.0,0.0
111,36,0.0,-0.002304558176547289,0.0,0.0,0.0
111,37,1.0,-0.0350615493953228,0.0,0.5,1.0
111,38,0.0,-0.0181866604834795,0.0,0.0,0.0
111,39,32.0,-0.04677867144346237,0.0,0.19393938779830933,32.0
111,40,1.0,-0.028381163254380226,0.0,0.5,1.0
111,41,4.0,0.057873327285051346,0.0,0.1428571492433548,4.0
111,42,1.0,-0.01911287195980549,0.0,0.3333333432674408,1.0
111,43,0.0,-0.033141929656267166,0.0,0.0,0.0
111,44,0.0,-0.04493999853730202,0.0,0.0,0.0
111,45,5.0,-0.07485602051019669,0.0,0.060975611209869385,5.0
111,46,2.0,-0.040097080171108246,0.0,0.2222222238779068,2.0
112,0,10.0,0.02389954775571823,1.0,0.09803921729326248,10.0
112,1,0.0,-0.03422217443585396,1.0,0.0,0.0
112,2,0.0,0.0355897955596447,1.0,0.0,0.0
112,3,0.0,-0.012401646003127098,1.0,0.0,0.0
112,4,0.0,0.007298483978956938,1.0,0.0,0.0
112,5,0.0,-0.0443151593208313,1.0,0.0,0.0
112,6,0.0,-0.020535986870527267,1.0,0.0,0.0
112,7,4.0,-0.04841718077659607,1.0,0.14814814925193787,4.0
112,8,3.0,0.025990810245275497,1.0,0.05999999865889549,3.0
112,9,2.0,-0.02098442241549492,1.0,0.13333334028720856,2.0
112,10,47.0,-0.010971655137836933,1.0,0.10107526928186417,47.0
112,11,15.0,-0.013258671388030052,1.0,0.056603774428367615,15.0
112,12,237.0,0.00036005175206810236,1.0,0.1088654100894928,237.0
112,13,30.0,-0.0006683755782432854,1.0,0.0920245423913002,30.0
112,14,0.0,-0.0022188692819327116,1.0,0.0,0.0
112,15,2.0,0.029544521123170853,1.0,0.3333333432674408,2.0
112,16,3.0,-0.0033004656434059143,1.0,0.30000001192092896,3.0
112,17,0.0,-0.009956570342183113,1.0,0.0,0.0
112,18,1.0,0.004585389979183674,1.0,0.20000000298023224,1.0
112,19,0.0,-0.0013224637368693948,1.0,0.0,0.0
112,20,14.0,-0.008064604364335537,1.0,0.4117647111415863,14.0
112,21,5.0,0.014236709102988243,1.0,0.19230769574642181,5.0
112,22,53.0,-0.0035045912954956293,1.0,0.2717948853969574,53.0
112,23,0.0,0.011084740050137043,1.0,0.0,0.0
112,24,6.0,-0.004975432530045509,1.0,0.4285714328289032,6.0
112,25,20.0,0.016621822491288185,1.0,0.1204819306731224,20.0
112,26,72.0,-0.08610119670629501,1.0,0.1371428519487381,72.0
112,27,12.0,-0.041888751089572906,1.0,0.11320754885673523,12.0
112,28,7.0,-0.002883545123040676,1.0,0.1320754736661911,7.0
112,29,3.0,-0.005728026852011681,1.0,0.1428571492433548,3.0
112,30,0.0,0.02503374218940735,1.0,0.0,0.0
112,31,0.0,0.0043785483576357365,1.0,0.0,0.0
112,32,1.0,-0.06627780199050903,1.0,0.06666667014360428,1.0
112,33,8.0,0.019884830340743065,1.0,0.17777778208255768,8.0
112,34,0.0,0.005020567215979099,1.0,0.0,0.0
112,35,0.0,-0.006025283597409725,1.0,0.0,0.0
112,36,0.0,0.014700513333082199,1.0,0.0,0.0
112,37,0.0,-0.010312152095139027,1.0,0.0,0.0
112,38,0.0,-0.03324996680021286,1.0,0.0,0.0
112,39,53.0,-0.0207552220672369,1.0,0.24423962831497192,53.0
112,40,1.0,0.0016711053904145956,1.0,0.3333333432674408,1.0
112,41,3.0,0.029654040932655334,1.0,0.09677419066429138,3.0
112,42,1.0,-0.002230878220871091,1.0,0.25,1.0
112,43,0.0,0.011773352511227131,1.0,0.0,0.0
112,44,0.0,-0.017736533656716347,1.0,0.0,0.0
112,45,2.0,0.028536520898342133,1.0,0.02777777798473835,2.0
112,46,2.0,-0.026167232543230057,1.0,0.1818181872367859,2.0
113,0,6.0,0.01138776633888483,2.0,0.05882352963089943,6.0
113,1,0.0,0.0004640967526938766,2.0,0.0,0.0
113,2,0.0,0.058309607207775116,2.0,0.0,0.0
113,3,2.0,0.011500977911055088,2.0,0.06896551698446274,2.0
113,4,0.0,0.0291559137403965,2.0,0.0,0.0
113,5,0.0,-0.038974564522504807,2.0,0.0,0.0
113,6,1.0,0.022590389475226402,2.0,0.25,1.0
113,7,5.0,-0.041741300374269485,2.0,0.17241379618644714,5.0
113,8,3.0,0.03409986570477486,2.0,0.057692307978868484,3.0
113,9,5.0,-0.004078616853803396,2.0,0.2631579041481018,5.0
113,10,62.0,0.002938375808298588,2.0,0.12133072316646576,62.0
113,11,40.0,0.020801503211259842,2.0,0.1423487514257431,40.0
113,12,238.0,0.06200302764773369,2.0,0.10749774426221848,238.0
113,13,68.0,0.05338769406080246,2.0,0.28333333134651184,68.0
113,14,2.0,0.029079845175147057,2.0,0.25,2.0
113,15,1.0,0.04207177087664604,2.0,0.1428571492433548,1.0
